shift_id,flight_no,departure,arrival,duty_start,duty_end,sectors,timezone_crossed,required_rank,required_fleet,required_base
1,AI878,PRG,MIA,2026-07-05 12:25:57.469593095,2026-07-05 17:09:56.469593095,1,1,First Officer,B737,London (LHR)
2,LH303,LHR,MAD,2026-07-05 13:47:12.026648107,2026-07-05 21:38:17.026648107,1,4,First Officer,A350,London (LHR)
3,CX239,JFK,CDG,2026-07-05 17:47:58.432602270,2026-07-06 00:17:03.432602270,1,0,First Officer,A350,Sydney (SYD)
4,QF194,ZRH,WAW,2026-07-05 19:11:15.126415044,2026-07-06 02:13:22.126415044,1,4,Captain,B737,London (LHR)
5,QF595,CPH,WAW,2026-07-05 21:45:34.393290560,2026-07-06 05:45:53.393290560,1,6,Captain,A320,London (LHR)
6,LH141,GRU,CAI,2026-07-06 03:10:35.541942130,2026-07-06 17:54:14.541942130,3,1,First Officer,A321,New York (JFK)
7,EK640,BOM,CPH,2026-07-06 13:02:19.796141809,2026-07-06 23:35:03.796141809,1,2,First Officer,B737,London (LHR)
8,QF734,PEK,FRA,2026-07-06 13:45:17.061825958,2026-07-07 05:45:15.061825958,2,7,Captain,A350,Tokyo (NRT)
9,AI899,PVG,ORD,2026-07-06 14:43:15.238077224,2026-07-06 22:25:21.238077224,2,3,First Officer,A350,Singapore (SIN)
10,BA580,ATL,SYD,2026-07-06 20:07:43.816682315,2026-07-07 10:54:25.816682315,1,7,Captain,A350,Delhi (DEL)
11,JL103,FCO,BRU,2026-07-06 21:30:25.946667334,2026-07-07 09:19:13.946667334,3,1,First Officer,A320,Dubai (DXB)
12,BA477,DXB,BOM,2026-07-06 23:58:37.700692890,2026-07-07 17:03:06.700692890,3,7,Captain,B777,London (LHR)
13,QF159,IST,DOH,2026-07-07 05:23:16.024842129,2026-07-07 16:19:31.024842129,1,3,Captain,A350,Delhi (DEL)
14,BA958,KUL,MAD,2026-07-07 08:45:43.059400177,2026-07-08 00:29:11.059400177,1,2,First Officer,A320,Dubai (DXB)
15,EK817,WAW,IST,2026-07-07 18:04:31.382216963,2026-07-08 02:35:40.382216963,2,6,First Officer,B737,Dubai (DXB)
16,QF948,CAI,BKK,2026-07-08 00:29:51.502891762,2026-07-08 08:01:36.502891762,1,9,First Officer,A350,Sydney (SYD)
17,SQ856,LIS,LAX,2026-07-08 01:53:14.560652214,2026-07-08 08:48:27.560652214,2,6,Captain,A350,Tokyo (NRT)
18,JL751,LOS,LIS,2026-07-08 03:33:08.044553628,2026-07-08 13:16:52.044553628,1,1,First Officer,A350,Singapore (SIN)
19,AI758,DEL,JNB,2026-07-08 04:55:38.713311768,2026-07-08 13:23:47.713311768,1,0,Captain,A320,Sydney (SYD)
20,LH677,FCO,PEK,2026-07-08 18:07:40.404116734,2026-07-09 02:21:41.404116734,1,4,First Officer,B737,Los Angeles (LAX)
21,AI636,GRU,BUD,2026-07-08 23:16:48.053725991,2026-07-09 14:13:35.053725991,1,2,First Officer,A321,Delhi (DEL)
22,JL844,WAW,MAN,2026-07-09 01:06:39.648514451,2026-07-09 08:38:13.648514451,1,3,First Officer,A320,London (LHR)
23,CX775,ARN,MUC,2026-07-09 01:27:00.481808422,2026-07-09 14:31:03.481808422,1,1,First Officer,A321,Tokyo (NRT)
24,BA424,GLA,CPH,2026-07-09 02:10:37.352663386,2026-07-09 12:25:37.352663386,1,8,First Officer,B737,London (LHR)
25,SQ134,YYZ,LHR,2026-07-09 02:18:23.758500124,2026-07-09 17:20:28.758500124,1,6,Captain,B777,Singapore (SIN)
26,EK681,NRT,MAN,2026-07-09 06:43:02.783168500,2026-07-09 20:08:46.783168500,2,9,First Officer,A320,Hong Kong (HKG)
27,AA575,ZRH,BOM,2026-07-09 14:55:25.975932817,2026-07-10 09:05:01.975932817,2,8,First Officer,A321,New York (JFK)
28,EK562,LOS,OSL,2026-07-09 16:18:00.723846922,2026-07-10 00:42:25.723846922,2,2,Captain,A321,Frankfurt (FRA)
29,JL397,WAW,GLA,2026-07-09 18:42:42.952664329,2026-07-10 12:35:48.952664329,2,10,Captain,A320,Singapore (SIN)
30,LH355,PEK,SFO,2026-07-09 21:30:55.038716163,2026-07-10 11:37:02.038716163,1,3,First Officer,A321,Singapore (SIN)
31,SQ930,ZRH,BCN,2026-07-09 23:16:39.942566839,2026-07-10 12:28:17.942566839,2,6,Captain,A321,Los Angeles (LAX)
32,AA707,ATH,DOH,2026-07-10 08:04:00.026709336,2026-07-10 17:10:04.026709336,1,5,Captain,B777,Delhi (DEL)
33,CX786,LAX,OSL,2026-07-10 16:25:22.068964451,2026-07-11 00:12:41.068964451,2,3,First Officer,A320,Los Angeles (LAX)
34,AA391,BKK,CAI,2026-07-11 04:57:00.285189777,2026-07-11 15:10:15.285189777,1,3,First Officer,A321,Los Angeles (LAX)
35,AA249,VIE,HKG,2026-07-11 07:15:11.866984095,2026-07-11 17:52:26.866984095,2,9,First Officer,A350,Dubai (DXB)
36,LH248,ORD,BCN,2026-07-11 10:07:35.469002077,2026-07-11 16:00:01.469002077,1,4,First Officer,A321,New York (JFK)
37,JL523,VIE,ATL,2026-07-11 14:11:25.055023854,2026-07-11 19:57:00.055023854,2,8,Captain,B777,Delhi (DEL)
38,LH950,BCN,BLR,2026-07-11 15:42:03.886727605,2026-07-12 06:43:35.886727605,1,4,First Officer,B737,London (LHR)
39,LH806,FCO,GLA,2026-07-11 21:53:22.069227037,2026-07-12 13:39:58.069227037,2,9,First Officer,A350,Singapore (SIN)
40,DL202,MAN,MIA,2026-07-12 08:14:05.720491906,2026-07-13 00:49:12.720491906,3,5,First Officer,A321,Tokyo (NRT)
